origin,destination,available_at,end_at,price,duration
871e80505ffffff,871e862edffffff,727,1064,39.468540186559906,79.06104901242675
871e8625bffffff,871e80cd3ffffff,888,1035,46.51535419824719,86.50307238014186
871e80cdcffffff,871e80434ffffff,1181,1277,46.05257605163943,112.34437784206955
871e80424ffffff,871e8625affffff,742,1158,47.81472481587994,122.95079473726537
871e8052bffffff,871e8051cffffff,567,1112,19.605128698812404,34.79124363249954
871e80511ffffff,871e80434ffffff,531,931,14.525947406520878,36.51480376904105
871e80525ffffff,871e80518ffffff,659,789,31.84056162535431,52.825156581393365
871e86259ffffff,871e805adffffff,579,833,24.969817052880625,52.506452328091875
871e80500ffffff,871e8051cffffff,1372,1379,10.697351485155014,17.607390634507873
871e8052affffff,871e805a0ffffff,1026,1050,39.984530812850394,71.42339118380023
871e862edffffff,871e805b5ffffff,637,984,13.443759108086999,21.359637250885395
871e80518ffffff,871e80426ffffff,667,1337,11.417901514564704,14.370132381482765
871e80572ffffff,871e805a0ffffff,742,1035,38.33689462762862,85.76161844829865
871e8051dffffff,871e8052effffff,1156,1338,15.784611087190486,35.61240310698015
871e80550ffffff,871e80585ffffff,911,917,37.766896994904954,102.20443747689093
871e805b1ffffff,871e805a3ffffff,876,932,10.196303850340751,19.927489759726065
871e80430ffffff,871e80421ffffff,1209,1255,17.25790353002865,37.9569615350109
871e8051cffffff,871e80422ffffff,1286,1298,17.351941629337624,35.856052423001366
871e8625bffffff,871e86258ffffff,584,1053,8.10093496741507,8.720453235036294
871e80435ffffff,871e80542ffffff,1140,1292,28.77259611550659,51.46574473526861
871e80581ffffff,871e80405ffffff,1298,1299,34.83776859350782,68.1032402265346
871e80cd3ffffff,871e805a0ffffff,849,1156,49.09127215336132,96.11537891674169
871e80553ffffff,871e80404ffffff,1311,1354,18.23806692775048,34.260618852931906
871e8050affffff,871e805a6ffffff,1099,1124,39.8924019414796,80.29611887633668
871e805aaffffff,871e80420ffffff,633,696,22.683879726384657,42.61168401452703
871e80531ffffff,871e80546ffffff,1349,1359,30.759217649553054,72.16240412715617
871e8052affffff,871e80550ffffff,1356,1379,22.27252348776009,35.335135024142296
871e8042affffff,871e80519ffffff,523,1102,25.383099483463077,54.95493396582246
871e8625cffffff,871e8625bffffff,1249,1271,10.869076462582868,17.549727954654713
871e805a6ffffff,871e80555ffffff,1244,1377,51.99059325128829,116.42380671418269
871e8051dffffff,871e8042affffff,499,1121,25.154125947836953,44.94273974885349
871e805aeffffff,871e80404ffffff,1314,1375,25.194186509437092,52.46933453029967
871e805a9ffffff,871e8042effffff,781,1038,24.66122537192904,58.88840557067972
871e8625bffffff,871e8042effffff,734,996,58.73095662047048,136.1596142435748
871e80504ffffff,871e80425ffffff,1154,1274,29.075103265922536,42.179282848432905
871e805a0ffffff,871e80421ffffff,1024,1074,32.93259668897775,98.6364553461884
871e80cf3ffffff,871e805b1ffffff,1174,1272,66.63260930326936,142.33589359915226
871e80404ffffff,871e80405ffffff,1321,1365,7.598378753952927,9.167461799371369
871e80505ffffff,871e805a6ffffff,786,979,31.29150867254613,60.22551483190901
871e80523ffffff,871e8050affffff,972,1173,17.7022203101715,49.578427499936815
871e80506ffffff,871e80505ffffff,1033,1045,10.401744646492197,17.568942801148587
871e86259ffffff,871e8051effffff,500,1163,27.82085864416348,54.993686637847404
871e80580ffffff,871e8051effffff,520,1015,27.399219838492595,39.68211705297576
871e80528ffffff,871e8051bffffff,1159,1241,25.174209095551063,48.61264583136108
871e80500ffffff,871e8050affffff,908,920,15.523548603077842,22.136443762207172
871e805a1ffffff,871e8051effffff,1062,1093,13.887643477967645,29.923847904203097
871e8050effffff,871e8051affffff,1249,1302,16.433260527005814,36.114117355395194
871e8625affffff,871e80426ffffff,1329,1350,48.32948786461625,103.86581130281634
871e8050effffff,871e80425ffffff,1339,1345,13.683580274813282,21.795908902956995
871e80431ffffff,871e8052affffff,604,1152,28.38319433242513,51.17011210086419
871e80423ffffff,871e80cd5ffffff,1104,1354,43.776116747548,93.1233595265297
871e8050bffffff,871e80576ffffff,1194,1210,14.159351300193613,28.219005556208273
871e80511ffffff,871e80573ffffff,1210,1302,27.687811779018215,70.55511713564415
871e80c8bffffff,871e8042cffffff,1282,1334,48.21537987178707,113.92301918812329
871e862edffffff,871e80502ffffff,820,1161,33.00973570070788,85.10212162239912
871e8625affffff,871e80506ffffff,1206,1297,37.517089998458296,58.9709841504022
871e86258ffffff,871e80585ffffff,907,1014,21.17966635163357,35.324730939860146
871e80435ffffff,871e80570ffffff,671,1112,27.696186244922774,66.5423169623591
871e80425ffffff,871e8042effffff,961,1372,11.276541375063221,17.788011747228378
871e8042effffff,871e80511ffffff,918,1139,25.536775941990598,53.42275175371779
871e80cdaffffff,871e80518ffffff,525,1088,32.8889748589103,79.36611699387878
871e80424ffffff,871e80523ffffff,1055,1307,28.711527474148756,60.36365194473663
871e8052dffffff,871e80521ffffff,760,886,13.142543705768468,23.08528413888805
871e80508ffffff,871e80502ffffff,977,1116,18.507510490760467,38.20169691367633
871e8052effffff,871e86253ffffff,1346,1355,52.21143215675544,91.88050587477234
871e80523ffffff,871e80518ffffff,576,1344,23.657660499971414,53.196721410074026
871e80574ffffff,871e80cd2ffffff,767,1182,16.781634352672395,34.14209284111764
871e80423ffffff,871e862e9ffffff,528,873,55.3541108638757,120.50494444872437
871e8625bffffff,871e80586ffffff,1373,1379,17.584211328728134,29.212108253912625
871e8051affffff,871e8050affffff,713,1074,14.79000450892149,24.89231334213817
871e80425ffffff,871e80585ffffff,947,1022,37.99772124849731,81.39892020924928
871e86259ffffff,871e805aaffffff,915,1044,18.90104346428288,33.93374673451815
871e80426ffffff,871e8625cffffff,861,957,36.40184252427467,83.94264806311486
871e80572ffffff,871e8051affffff,890,1192,25.276765932668603,62.427446814572
871e80529ffffff,871e80420ffffff,1083,1229,27.191935793605634,53.72033484688958
871e80430ffffff,871e8050cffffff,1208,1257,24.716464054586798,52.51165890690738
871e805a6ffffff,871e80550ffffff,998,1132,41.82912052020739,90.09183446089037
871e8050cffffff,871e8050bffffff,499,1305,11.550584049215178,17.305505389729543
871e8625cffffff,871e80584ffffff,1227,1235,25.432799579460273,48.7488498899071
871e80524ffffff,871e8051bffffff,538,1193,37.30072580993717,59.32069530808569
871e80531ffffff,871e80cdeffffff,1258,1314,27.383822978272175,44.41340543298475
871e8051dffffff,871e80404ffffff,1328,1332,17.938229785251764,32.006581171078395
871e80520ffffff,871e805a2ffffff,1030,1281,36.60274126100107,68.70042784459517
871e8058cffffff,871e80572ffffff,1312,1362,33.27083008115959,82.80560024085544
871e8050effffff,871e80424ffffff,481,628,12.442126848316931,19.882091599710613
871e805b6ffffff,871e80529ffffff,686,795,55.642504484725414,162.60099584950106
871e80556ffffff,871e80421ffffff,651,793,9.44085666992535,15.62202917935785
871e80405ffffff,871e8052effffff,645,766,31.469166847353236,60.68742738109936
871e8052affffff,871e80405ffffff,883,1004,27.96821900953097,53.49057511570736
871e80405ffffff,871e80550ffffff,899,1161,16.18976979885811,30.001651706471556
871e8052affffff,871e805b5ffffff,624,1152,49.090949883484996,84.89410842300104
871e86259ffffff,871e80cdaffffff,714,1054,48.25657399029762,87.67030833320395
871e80531ffffff,871e80515ffffff,580,1288,10.0604860547373,17.33668159218175
871e80553ffffff,871e80515ffffff,1059,1348,30.447141578279304,59.090424829463956
871e8050affffff,871e80574ffffff,592,1372,22.72730787480385,33.53327252730578
871e80586ffffff,871e86258ffffff,1197,1336,18.40672265019385,42.95335363163144
871e805a3ffffff,871e8625effffff,1015,1250,19.544477188237096,45.938132592898945
871e805b5ffffff,871e80405ffffff,1044,1260,49.88021172694035,104.43386118088632
871e80423ffffff,871e86258ffffff,1258,1283,41.6553835532389,83.15070501870649
871e8625effffff,871e80518ffffff,568,1338,42.857165501479344,64.99776936478996
871e8051bffffff,871e8625cffffff,621,1240,36.21800490515191,95.74165517188084
871e805acffffff,871e8051affffff,834,925,13.353546876813184,16.234843941105193
871e86259ffffff,871e80428ffffff,1292,1365,50.330373352047744,94.1533522939798
871e805b6ffffff,871e80503ffffff,1293,1343,35.05150929588063,89.70065601036107
871e8625effffff,871e80556ffffff,1308,1377,54.80129718335079,124.59910273202843
871e80cc2ffffff,871e80521ffffff,1079,1081,19.52166418116062,37.58563445422133
871e86251ffffff,871e805b5ffffff,1136,1246,20.069999534602605,29.04457824882911
871e80500ffffff,871e80525ffffff,912,951,20.77515816405586,34.98275299855398
871e80522ffffff,871e80505ffffff,1212,1284,11.839544310761804,18.61258668871273
871e8050dffffff,871e80421ffffff,926,1068,20.30577694865806,36.73367781553424
871e805b6ffffff,871e86258ffffff,815,1317,14.544983599087614,22.99455223855381
871e80518ffffff,871e8051cffffff,637,1120,7.443536833838897,11.29069996133277
871e805a1ffffff,871e80518ffffff,719,1070,21.21185201699946,35.466032434201864
871e8050cffffff,871e80553ffffff,991,1233,24.21446856232141,45.36492386770378
871e8052affffff,871e80550ffffff,767,962,20.911406442732783,46.206522248521466
871e80503ffffff,871e8051cffffff,1361,1375,8.290372724717368,8.29750655005713
871e8050affffff,871e805b3ffffff,1044,1259,39.24002232592206,79.26488643059174
871e80573ffffff,871e80518ffffff,1116,1274,26.463494902864852,52.73020332034098
871e8050affffff,871e80518ffffff,1186,1345,12.119986099622547,17.436430076184827
871e86259ffffff,871e805b4ffffff,556,1247,12.605634401999861,24.57466909441243
871e80422ffffff,871e8052bffffff,1267,1355,23.115922674351122,45.313349565854374
871e8051cffffff,871e80551ffffff,598,1132,29.079680422552507,61.659477511545916
871e8051bffffff,871e805a9ffffff,1163,1303,11.469038843187638,22.299623343205145
871e80425ffffff,871e80524ffffff,711,1167,39.25173310767267,93.72619780057444
871e80cdeffffff,871e8050cffffff,1106,1335,16.162079622859217,30.77400439435809
871e80520ffffff,871e80cd5ffffff,654,1255,17.750371048390576,30.065593703973338
871e80552ffffff,871e805a6ffffff,1308,1320,53.42842287372816,123.31157029919326
871e80c8bffffff,871e80cd2ffffff,1003,1328,10.124410518459598,19.377567952813873
871e80519ffffff,871e80555ffffff,503,1287,24.84105072922584,56.86066368804751
871e80585ffffff,871e80405ffffff,1373,1380,34.47617535285863,64.05637982711525
871e86251ffffff,871e86259ffffff,760,1092,13.018752857523264,21.99849464607508
871e8052affffff,871e8052effffff,766,1076,7.689157012585951,11.913976388038083
871e86258ffffff,871e80576ffffff,706,1087,52.14156129360491,88.19573760742122
871e805b4ffffff,871e80551ffffff,1109,1219,65.84741812540531,132.54718768936272
871e80501ffffff,871e80cdeffffff,631,915,18.352627580315282,48.53239850742663
871e80405ffffff,871e80424ffffff,1301,1328,15.932270793508588,37.33250082127135
871e80519ffffff,871e80422ffffff,1221,1373,10.797543063374317,19.268545483758064
871e80551ffffff,871e80cd3ffffff,841,895,27.37753431695551,65.51348153004017
871e80422ffffff,871e80434ffffff,1122,1349,13.577058398990987,24.014065798200185
871e80423ffffff,871e8052bffffff,1297,1330,26.27695671808237,52.715504271334055
871e8625affffff,871e80531ffffff,896,1380,39.81079441294473,86.62657097529264
871e86258ffffff,871e8625cffffff,1358,1374,7.372925923443791,10.262498638649271
871e80505ffffff,871e8050dffffff,805,1183,12.851703384451863,28.814303323475862
871e80422ffffff,871e8052dffffff,891,1095,36.01896390358274,58.69133772976019
871e80424ffffff,871e805a6ffffff,1021,1226,34.469231960051204,85.70285711211903
871e80502ffffff,871e80423ffffff,821,898,23.73979382546219,54.90103229834868
871e80421ffffff,871e805aeffffff,1356,1358,28.881291127374787,53.19270150276902
871e805a3ffffff,871e8050affffff,589,1333,33.93039890669303,73.91841534240008
871e8042effffff,871e86253ffffff,825,1244,57.514781296592815,130.00042416940832
871e86258ffffff,871e80518ffffff,970,1194,39.490798929271,89.54053391276726
871e80505ffffff,871e80528ffffff,980,1220,12.160172040900994,16.40163178806115
871e86258ffffff,871e80572ffffff,1016,1018,58.244884334219414,93.16087423138417
871e862edffffff,871e8042effffff,651,1258,51.32190810713157,132.67302684050927
871e8050bffffff,871e8052affffff,707,1093,16.386758133080335,28.06538988746622
871e8625cffffff,871e86258ffffff,1158,1302,7.6534019648227565,7.727423268112798
871e8625cffffff,871e80519ffffff,512,550,38.92710066141935,93.43190388096659
871e80519ffffff,871e8051cffffff,1213,1341,9.409126981870738,18.764973010228562
871e86259ffffff,871e8051affffff,664,837,27.488816810435264,54.977670364333974
871e80405ffffff,871e8052affffff,646,684,32.611956424082344,51.17204453080438
871e80435ffffff,871e80cf3ffffff,622,778,52.849873508886496,118.53867620814661
871e80570ffffff,871e80580ffffff,917,1109,53.64535594802862,129.71661914636107
871e80528ffffff,871e8051affffff,1302,1368,29.99914429032426,45.95287687038225
871e80519ffffff,871e8052effffff,1157,1298,19.37900725320863,35.438399341397634
871e80426ffffff,871e80506ffffff,1194,1339,21.04459139795871,41.72318316690776
871e8052dffffff,871e80572ffffff,1186,1331,15.42785592183141,24.047268780174768
871e80cd5ffffff,871e8052affffff,1028,1281,21.75697537118437,38.79398246325767
871e805b4ffffff,871e8052affffff,734,747,39.4202764855545,92.16340571063174
871e80556ffffff,871e8050dffffff,607,1378,10.236610668635604,19.80805842978363
871e80574ffffff,871e8051dffffff,488,994,23.22648682174263,56.52065029606324
871e805a6ffffff,871e80501ffffff,856,1222,38.31974092390824,67.33900448783444
871e80426ffffff,871e80518ffffff,822,879,11.649219797624756,16.03199694686849
871e8625cffffff,871e80425ffffff,1081,1335,41.39049962089519,89.22176211496367
871e805b1ffffff,871e86259ffffff,598,1143,15.635149476728374,25.430130384967896
871e80542ffffff,871e80420ffffff,800,885,25.037393224258512,42.69153873902515
871e8625affffff,871e80523ffffff,1347,1356,35.89776322765141,81.8334304750774
871e805a0ffffff,871e80542ffffff,891,1165,59.03763716960306,116.43420253335513
871e805aaffffff,871e80521ffffff,869,1018,36.87981918473869,71.67947328409983
871e80522ffffff,871e8051effffff,680,1128,20.672116115709684,35.799007488120516
871e80513ffffff,871e805b5ffffff,1035,1039,23.390751853870153,53.771656317897744
871e80505ffffff,871e8051effffff,626,1232,16.881473757492344,29.384815445211096
871e8042effffff,871e80550ffffff,612,904,14.234529611732382,32.07710847086864
871e8625effffff,871e80505ffffff,899,1131,38.58795541121955,98.33479476492428
871e86251ffffff,871e80422ffffff,516,819,46.702146239105026,96.84940271585164
871e80404ffffff,871e80528ffffff,1355,1361,29.44209736771941,67.44568135942178
871e80573ffffff,871e8051affffff,899,1294,27.050134340130636,51.4281443577386
871e80cd2ffffff,871e8050cffffff,631,1338,19.31952553951312,40.70440902107067
871e80cd4ffffff,871e80505ffffff,1205,1234,23.719155978033697,49.13308634813789
871e80574ffffff,871e8625bffffff,1203,1335,61.756732155174724,95.11127324694844
871e80552ffffff,871e8052affffff,607,790,22.712394963711464,42.78906717904172
871e80428ffffff,871e805adffffff,726,961,30.89140209559677,61.32247558939728
871e80552ffffff,871e805a6ffffff,551,774,39.84633223199112,80.336505846603
871e86259ffffff,871e805a9ffffff,839,1163,29.712659809483878,48.93266341083188
871e80581ffffff,871e862e9ffffff,741,1243,23.736507373197878,41.81147655553951
871e80508ffffff,871e8052effffff,1020,1173,14.604151436137377,34.27952385972263
871e8051bffffff,871e80404ffffff,1136,1140,14.08893863996437,21.397692011304773
871e805b6ffffff,871e8058cffffff,1371,1375,28.466079102939034,50.96540873337777
871e805b6ffffff,871e805abffffff,810,1254,34.001126207028264,70.40007389151009
871e8042effffff,871e80522ffffff,661,813,34.35388768737627,73.21417155482042
871e8625cffffff,871e8052effffff,702,1292,39.883777611831164,71.20413527598636
871e8051bffffff,871e805a0ffffff,1181,1312,28.065282210160237,52.31839930807264
871e80506ffffff,871e80572ffffff,758,1215,21.61570203832138,48.540368089100795
871e86259ffffff,871e80501ffffff,993,1195,29.510464573187978,60.379558009997226
871e80500ffffff,871e8052affffff,1024,1239,10.45360714495636,16.200016137254252
871e86259ffffff,871e8051effffff,1056,1274,25.744746578696173,58.98941175938861
871e86259ffffff,871e8051bffffff,1110,1174,37.08872411802639,58.08750721747301
871e8052dffffff,871e80521ffffff,1281,1349,13.050416509274703,23.684104609517046
871e80572ffffff,871e80520ffffff,1337,1342,29.084692354525654,44.564391306267545
871e80505ffffff,871e80502ffffff,667,1027,11.46846132574575,16.338946699836335
871e86258ffffff,871e80404ffffff,485,649,50.47996622034212,103.60527747631345
871e8625effffff,871e80505ffffff,1162,1221,38.71288564543467,74.64897834250729
871e8042cffffff,871e86258ffffff,1089,1202,59.327735624799146,126.81097905276422
871e8052bffffff,871e80513ffffff,539,562,27.856130361973108,54.088438514394326
871e80511ffffff,871e80502ffffff,1045,1261,8.093390164559437,8.273423942053276
871e805aeffffff,871e80506ffffff,818,1112,21.738905413779186,50.021107882143255
871e805adffffff,871e8625bffffff,754,1114,24.312953683271505,43.030208720417534
871e80502ffffff,871e80c8bffffff,805,886,23.985687416504938,40.9039766527754
871e80553ffffff,871e86259ffffff,1028,1357,47.66306852968716,114.474856831328
871e80404ffffff,871e80574ffffff,560,1088,33.795413400089686,55.53930883438078
871e80525ffffff,871e8051affffff,581,1230,30.990158082816627,69.82118446961738
871e80423ffffff,871e80522ffffff,847,1358,36.28321828261637,63.146296941839665
871e86258ffffff,871e80518ffffff,1142,1261,30.3228498063307,88.08682826215203
871e8051cffffff,871e80553ffffff,1045,1380,28.22502141207172,57.467709577913865
871e805b4ffffff,871e80518ffffff,1334,1368,35.73265224273461,78.64265880426736
871e80519ffffff,871e80585ffffff,1292,1319,28.75331725010927,54.121930372220845
871e8051cffffff,871e805adffffff,768,1298,13.019097985988077,23.089119510443428
871e805b6ffffff,871e805b0ffffff,806,1295,7.915330545471414,8.600620867697465
871e8050cffffff,871e80529ffffff,578,1002,11.45306955854055,16.70811823358378
871e80501ffffff,871e862e9ffffff,979,1344,51.59273338503375,84.3301965940945
871e80cd2ffffff,871e80426ffffff,782,1052,37.77510043290344,68.43238207009662
871e80424ffffff,871e862edffffff,708,1309,54.68194007800173,91.82750959153176
871e805aeffffff,871e80519ffffff,759,1148,22.96644959459448,43.26348160350818
871e805b0ffffff,871e86253ffffff,1312,1343,16.893001415218038,33.084397578459175
871e80521ffffff,871e8042cffffff,533,1193,38.54841757662288,63.6632914945867
871e8052dffffff,871e8050dffffff,1191,1273,13.44322291733591,21.419714637993376
871e8052effffff,871e805abffffff,1120,1178,37.179711539783106,62.27978578314816
871e80521ffffff,871e8625bffffff,1068,1249,37.080131675218794,79.92494318101664
871e805a1ffffff,871e8051affffff,577,580,14.593801231582237,37.136627989890506
871e80420ffffff,871e8050cffffff,1299,1380,21.17402175829356,45.029654355620885
871e80506ffffff,871e80505ffffff,982,1193,10.282564810998972,15.24888172211801
871e80404ffffff,871e8625cffffff,986,1249,46.040206293834636,119.17381204048172
871e80425ffffff,871e8625effffff,946,1270,55.23335980775556,129.37445374801115
871e80435ffffff,871e805b4ffffff,1097,1163,33.71433249570655,65.94788337134574
871e86251ffffff,871e8625effffff,1146,1330,7.985649929349666,8.88951328174468
871e8050affffff,871e80551ffffff,1052,1134,18.836010787352333,46.194882763121655
871e80cd3ffffff,871e8051dffffff,751,1073,26.697820043608086,59.27219236056829
871e86258ffffff,871e805abffffff,860,1157,27.999343829872593,48.25678043335808
871e80550ffffff,871e80503ffffff,809,1230,21.182533021415228,38.64365661440038
871e8052affffff,871e80574ffffff,1325,1327,15.65998899542993,28.503782474674452
871e80420ffffff,871e86258ffffff,755,761,41.17175794637441,99.44719658779348
871e80cd3ffffff,871e805b4ffffff,707,890,56.82312772708926,99.73827745866927
871e8052effffff,871e8042cffffff,568,995,27.099942942057556,83.1000862839255
871e80502ffffff,871e862edffffff,838,929,37.53945908859467,77.20776343528058
871e80529ffffff,871e80550ffffff,515,704,20.56145639819754,39.830627669216085
871e80518ffffff,871e80515ffffff,557,935,16.576147516724,27.679222913436234
871e862e9ffffff,871e805b1ffffff,1224,1357,14.005214047474672,26.635200814649306
871e8625bffffff,871e8625effffff,1291,1374,9.368288958353691,16.068507663446628
871e80cd2ffffff,871e8052affffff,1219,1354,12.567365375005524,21.751157554637544
871e8050affffff,871e86251ffffff,839,1159,52.11488341624204,97.5223625130761
871e80511ffffff,871e80503ffffff,1291,1355,12.019743437375134,18.247347885727486
871e80570ffffff,871e8051effffff,1043,1226,30.17500746017242,64.95921116292544
871e8051dffffff,871e80500ffffff,1356,1374,10.114287327361378,20.779862633320207
871e80426ffffff,871e80523ffffff,1151,1172,26.878791937959786,47.93388474559798
871e8050dffffff,871e8051affffff,558,1093,21.060675828848893,41.06701166400026
871e86253ffffff,871e8051bffffff,749,799,47.04867233422594,96.09906197285862
871e8052bffffff,871e8050effffff,554,674,10.572713874740009,17.83975879872429
871e80529ffffff,871e80552ffffff,1108,1364,25.94150813957398,44.31343143696309
871e8052affffff,871e80405ffffff,1162,1188,35.36603692763887,71.19703906499105
871e80cd2ffffff,871e862e9ffffff,617,821,57.01764249611138,99.92473524691115
871e8042effffff,871e80519ffffff,793,1324,17.61585101191453,31.666089768195967
871e80584ffffff,871e80519ffffff,1091,1349,31.908069868340764,80.81915722317393
871e80572ffffff,871e80523ffffff,804,1016,22.026218651450872,48.55390977198317
871e80525ffffff,871e805b4ffffff,606,1109,52.45072583158529,133.04708809098693
871e80531ffffff,871e8051effffff,1289,1320,19.72476042972243,38.18246491402695
871e8042affffff,871e80cd3ffffff,872,1010,37.88000843190373,104.87030211006628
871e80531ffffff,871e8042affffff,964,1130,43.34320592641469,91.59479378566216
871e80505ffffff,871e80500ffffff,992,1343,7.496983026523741,8.498948050818289
871e8052bffffff,871e862e9ffffff,1008,1349,62.29838795122797,102.11269093828533
871e8625effffff,871e8625bffffff,888,1075,10.277172200236956,21.73792232025588
871e86258ffffff,871e80421ffffff,1314,1377,56.54123611732527,114.56760260907836
871e80502ffffff,871e80555ffffff,980,1274,29.794590135835435,65.38764956577161
871e80404ffffff,871e8042effffff,961,1184,11.089271617371676,15.837220987528484
871e80421ffffff,871e80cd6ffffff,1337,1371,39.05287486198791,105.92698187339342
871e80505ffffff,871e80529ffffff,485,948,14.736870089380213,28.17035057469201
871e80501ffffff,871e8052bffffff,1091,1243,11.983054195717196,15.506275419929711
871e805a0ffffff,871e8052affffff,691,1311,36.27988471971751,86.97339014514422
871e86251ffffff,871e80572ffffff,1373,1379,57.68503476751541,143.00746461499065
871e80521ffffff,871e86258ffffff,1144,1317,37.12510884790914,76.12487632057001
871e86258ffffff,871e80422ffffff,614,750,42.759301973744535,78.67236447646908
871e80520ffffff,871e80501ffffff,1080,1244,15.036784478844142,34.714718518461595
871e80570ffffff,871e8051dffffff,1188,1281,21.57203792835024,57.64385066177829
871e8052affffff,871e80c8bffffff,1029,1252,20.222276042484005,40.5707782693077
871e805a2ffffff,871e8051bffffff,1264,1301,31.550674836180228,45.81343512580744
871e80531ffffff,871e80509ffffff,495,698,28.677527550411945,54.30010082184023
871e80cd6ffffff,871e80420ffffff,823,1017,33.512013162126536,99.37244416077928
871e86258ffffff,871e80421ffffff,818,1083,41.62789428086373,94.09298371959534
871e80509ffffff,871e80515ffffff,1227,1341,24.958616427252824,57.71269008314328
871e8050cffffff,871e805b1ffffff,581,1355,49.24704318834929,112.01887849363457
871e80424ffffff,871e80c89ffffff,550,1317,44.38807378996228,72.42201902776002
871e8051bffffff,871e80434ffffff,911,1333,6.738972449491156,9.425504460846009
871e8050affffff,871e8051bffffff,740,951,13.05039756429501,17.4936037253467
871e86258ffffff,871e80521ffffff,675,683,49.168314516646376,70.95795614169329
871e8042effffff,871e86259ffffff,1045,1293,50.4532536838479,111.12032531329677
871e80508ffffff,871e8051bffffff,603,1223,15.435365189204523,29.873602276051773
871e80420ffffff,871e8050effffff,959,976,14.937361539139559,35.942815139461445
871e80503ffffff,871e805aeffffff,918,1032,20.098384141787363,43.378149969318045
871e8042affffff,871e80551ffffff,956,1080,19.960723278988375,43.37574149819339
871e80521ffffff,871e8052effffff,1376,1380,7.166946749379615,8.21507841398274
871e80519ffffff,871e80422ffffff,1078,1170,10.645542926883143,21.32917733676522
871e80521ffffff,871e86259ffffff,802,1030,34.46534702215298,84.25443978691007
871e80405ffffff,871e805aeffffff,783,837,27.226474183748643,65.32153400759398
871e80521ffffff,871e80504ffffff,1346,1359,10.904047887407021,24.530226875876973
871e805a8ffffff,871e80528ffffff,1006,1074,34.67745763173389,59.219545034875374
871e80570ffffff,871e86251ffffff,1081,1210,52.1895607457827,103.767821331046
871e80428ffffff,871e8052affffff,1353,1358,28.57911750479722,55.98601195001236
871e80405ffffff,871e80420ffffff,1081,1379,12.22857424606988,24.197191532337833
871e80501ffffff,871e80576ffffff,736,770,13.436513777439066,24.75935471529893
871e8042affffff,871e8042cffffff,1133,1147,10.702671209886859,21.330788562113128
871e805abffffff,871e80515ffffff,1081,1257,19.529692601854755,46.359846662083775
871e80505ffffff,871e80503ffffff,1182,1334,11.90853084099612,14.1134435804742
871e8050dffffff,871e8052bffffff,1373,1377,7.316389819716883,9.596786595980618
871e8052bffffff,871e80515ffffff,867,1211,21.6131553695027,35.85275779347993
871e8051cffffff,871e805b4ffffff,754,1151,32.234802537489514,69.92311976914057
871e8051affffff,871e80428ffffff,848,896,28.02099355235727,44.95913340622852
871e80505ffffff,871e8625cffffff,668,1027,39.03939566482522,75.34782511390162
871e80576ffffff,871e8050affffff,521,830,18.511572706102235,23.94772714140888
871e80cd1ffffff,871e8052effffff,1094,1145,18.41205455147871,32.82953500146637
871e8051bffffff,871e80505ffffff,840,965,22.6369189418597,35.22935146398827
871e80522ffffff,871e80505ffffff,1347,1359,9.94614458438068,21.976985775350258
871e80505ffffff,871e8050effffff,1166,1245,11.604519652435497,20.471069589084514
871e8051affffff,871e80cd0ffffff,655,1206,36.809106318216855,70.10055045003664
871e86258ffffff,871e8625bffffff,992,1021,7.4266445055290085,10.885849372568506
871e862e9ffffff,871e80519ffffff,1103,1303,41.59264270062535,74.78196868744202
871e8625affffff,871e8042cffffff,671,727,57.976814525577566,157.3045581804466
871e8625affffff,871e8051effffff,641,1174,31.585095884889473,75.37697712265063
871e80cd6ffffff,871e8052cffffff,848,1240,10.66652234029938,19.63657512666908
871e8042affffff,871e80422ffffff,963,1349,16.732404241950704,27.867013108772827
871e80424ffffff,871e80cd2ffffff,1212,1269,26.751151258773366,57.42573090591954
871e80515ffffff,871e80506ffffff,1035,1133,6.750574647208065,12.467997103316982
871e80551ffffff,871e805adffffff,968,1208,37.669831688767616,59.256564118958906
871e80576ffffff,871e86258ffffff,1092,1190,44.42433508995694,116.58384239383457
871e80503ffffff,871e80421ffffff,601,807,23.70649084040133,53.5584850743548
871e8042affffff,871e80511ffffff,818,1259,33.787153556256584,65.51903927801474
871e80523ffffff,871e80519ffffff,539,926,25.34575225221096,44.41486293407854
871e80528ffffff,871e86259ffffff,972,1096,44.698691721110784,75.80738289986296
871e80576ffffff,871e86253ffffff,1002,1333,66.3951586865319,112.08960089958265
871e8625effffff,871e8050cffffff,667,874,46.981447304469135,107.69705007607472
871e805b4ffffff,871e805a0ffffff,789,854,13.957468056111766,35.38696065745589
871e80555ffffff,871e80431ffffff,1341,1364,31.093613656322034,54.23915213067584
871e80501ffffff,871e80504ffffff,816,833,9.289725029743622,16.162836083735613
871e8051dffffff,871e805b6ffffff,1334,1362,42.586584915229466,77.37108047220126
871e80428ffffff,871e80cdeffffff,653,866,40.93082584814486,82.86873957493279
871e80550ffffff,871e80524ffffff,1197,1211,42.79933111739117,77.7536439362438
871e80576ffffff,871e8052bffffff,608,931,7.110762624561916,9.629696627305579
871e80404ffffff,871e80528ffffff,613,1373,33.76986696242143,68.12029686270824
871e8625bffffff,871e80431ffffff,595,1132,41.1883290847327,64.83094958801712
871e80506ffffff,871e8050bffffff,724,988,24.763631614245558,46.219988586592784
